experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
03_sample_uncertainty,21,104382363168720577287786650530679140626,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2495,50,2445,112,1,0.044889779559118236,0.02,0.0035392592716462293,0.1049544358963781,0.10141517662473187,1.0,0.499,0.489,1,1,0.05
03_sample_uncertainty,22,147488019335754869980865288006904762992,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2536,50,2486,129,2,0.050867507886435334,0.04,0.011038884327619819,0.13460090687507018,0.12356202254745036,1.0,0.5072,0.4972,1,1,0.05
03_sample_uncertainty,23,328216830435800269710560200379142953258,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2459,50,2409,102,1,0.0414802765351769,0.02,0.0035392592716462293,0.1049544358963781,0.10141517662473187,1.0,0.4918,0.4818,1,1,0.05
03_sample_uncertainty,24,116948510490971485099814159311917543508,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2563,50,2513,127,2,0.04955130706203668,0.04,0.011038884327619819,0.13460090687507018,0.12356202254745036,1.0,0.5126,0.5026,1,1,0.05
03_sample_uncertainty,25,234278063375607946086904011699377380892,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2557,50,2507,123,0,0.04810324599139617,0.0,0.0,0.07134759913335868,0.07134759913335868,1.0,0.5114,0.5014,0,1,0.05
03_sample_uncertainty,26,158101180165853575575345845212511157267,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2525,50,2475,118,3,0.04673267326732673,0.06,0.020614970348973985,0.1621709168883817,0.14155594653940773,1.0,0.505,0.495,1,1,0.05
03_sample_uncertainty,27,89288740581852934102108945498960050527,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2470,50,2420,106,1,0.04291497975708502,0.02,0.0035392592716462293,0.1049544358963781,0.10141517662473187,1.0,0.494,0.484,1,1,0.05
03_sample_uncertainty,28,31347474682290089104064640014146831414,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2519,50,2469,112,2,0.0444620881302104,0.04,0.011038884327619819,0.13460090687507018,0.12356202254745036,1.0,0.5038,0.4938,1,1,0.05
03_sample_uncertainty,29,215217250722514177417104815866318693835,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,50,0.11,0.95,5000,2512,50,2462,130,2,0.0517515923566879,0.04,0.011038884327619819,0.13460090687507018,0.12356202254745036,1.0,0.5024,0.4924,1,1,0.05
03_sample_uncertainty,0,326400132959251452312517571859313136339,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2474,100,2374,123,4,0.049717057396928055,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.4948,0.4748,1,1,0.05
03_sample_uncertainty,1,59322513550921781901410887082035117140,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2491,100,2391,139,4,0.055800883179446,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.4982,0.4782,1,1,0.05
03_sample_uncertainty,2,329027149995344832259501095685489854851,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2505,100,2405,121,5,0.048303393213572854,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.501,0.481,1,1,0.05
03_sample_uncertainty,3,213550321449172070622082054609630069505,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2419,100,2319,110,5,0.0454733360892931,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.4838,0.4638,1,1,0.05
03_sample_uncertainty,4,75906403648292610772831164669237053088,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2488,100,2388,102,7,0.0409967845659164,0.07,0.03431926106727268,0.13749514739073498,0.1031758863234623,1.0,0.4976,0.4776,1,1,0.05
03_sample_uncertainty,5,289994144499998605893343220906825770262,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2444,100,2344,105,5,0.042962356792144024,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.4888,0.4688,1,1,0.05
03_sample_uncertainty,6,317402228166210247191702359390192285857,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2467,100,2367,118,9,0.047831374138629916,0.09,0.04807254000256516,0.16226212852716307,0.1141895885245979,1.0,0.4934,0.4734,1,1,0.05
03_sample_uncertainty,7,303928602418565135563323024270245051090,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2532,100,2432,140,6,0.05529225908372828,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.5064,0.4864,1,1,0.05
03_sample_uncertainty,8,243967570525516855580942272994434952283,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2559,100,2459,132,11,0.05158264947245018,0.11,0.0625419635706457,0.1863129650308031,0.1237710014601574,1.0,0.5118,0.4918,1,1,0.05
03_sample_uncertainty,9,134592627590141717975110059300600938905,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2533,100,2433,123,8,0.04855902092380576,0.08,0.04109346148438063,0.14998107700948732,0.10888761552510669,1.0,0.5066,0.4866,1,1,0.05
03_sample_uncertainty,10,264598976995366348125517207105771289689,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2531,100,2431,137,4,0.054128802844725404,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.5062,0.4862,1,1,0.05
03_sample_uncertainty,11,51531164449763615676559415535379361071,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2477,100,2377,120,3,0.04844570044408559,0.03,0.010254524024038925,0.08451936429052759,0.07426484026648866,1.0,0.4954,0.4754,1,1,0.05
03_sample_uncertainty,12,93896233681614768626277808935713304727,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2461,100,2361,121,6,0.04916700528240553,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.4922,0.4722,1,1,0.05
03_sample_uncertainty,13,227523561413575188885169378522213693637,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2455,100,2355,149,4,0.06069246435845214,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.491,0.471,1,1,0.05
03_sample_uncertainty,14,232103060105466288832812597105214188897,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2497,100,2397,131,5,0.05246295554665599,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.4994,0.4794,1,1,0.05
03_sample_uncertainty,15,182408631615329233704869336299769806415,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2491,100,2391,127,5,0.05098354074668808,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.4982,0.4782,1,1,0.05
03_sample_uncertainty,16,297779683351088293424107698471808457473,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2479,100,2379,125,6,0.050423557886244454,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.4958,0.4758,1,1,0.05
03_sample_uncertainty,17,246606677221657893512005322843306126192,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2521,100,2421,122,6,0.04839349464498215,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.5042,0.4842,1,1,0.05
03_sample_uncertainty,18,156286149239470839343228669796893128774,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2537,100,2437,138,6,0.05439495467087111,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.5074,0.4874,1,1,0.05
03_sample_uncertainty,19,68045159642133001223761458204001876029,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2504,100,2404,122,4,0.048722044728434506,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.5008,0.4808,1,1,0.05
03_sample_uncertainty,20,26650647275487600345845878991937011327,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2497,100,2397,114,5,0.04565478574289147,0.05,0.02154367915436798,0.11175046923191911,0.09020679007755114,1.0,0.4994,0.4794,1,1,0.05
03_sample_uncertainty,21,297294679227606168322603362583614115822,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2525,100,2425,137,7,0.05425742574257426,0.07,0.03431926106727268,0.13749514739073498,0.1031758863234623,1.0,0.505,0.485,1,1,0.05
03_sample_uncertainty,22,312248949519274805503851104290473030734,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2558,100,2458,119,3,0.04652071931196247,0.03,0.010254524024038925,0.08451936429052759,0.07426484026648866,1.0,0.5116,0.4916,1,1,0.05
03_sample_uncertainty,23,55519233258681968915505400122371244238,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2471,100,2371,132,1,0.053419668150546336,0.01,0.0017674320641406435,0.054486196178705294,0.05271876411456465,1.0,0.4942,0.4742,1,1,0.05
03_sample_uncertainty,24,296656214263820761462475299011590402199,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2486,100,2386,125,3,0.0502815768302494,0.03,0.010254524024038925,0.08451936429052759,0.07426484026648866,1.0,0.4972,0.4772,1,1,0.05
03_sample_uncertainty,25,124090334593148149885438911844815743414,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2528,100,2428,120,9,0.04746835443037975,0.09,0.04807254000256516,0.16226212852716307,0.1141895885245979,1.0,0.5056,0.4856,1,1,0.05
03_sample_uncertainty,26,269532731516048376253198031407538089257,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2482,100,2382,125,6,0.050362610797743755,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.4964,0.4764,1,1,0.05
03_sample_uncertainty,27,126416575619811043491742059661544902950,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2522,100,2422,124,6,0.04916732751784298,0.06,0.027786123963188185,0.12476815445895917,0.09698203049577098,1.0,0.5044,0.4844,1,1,0.05
03_sample_uncertainty,28,172654852920344737866599982258409347502,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2463,100,2363,131,4,0.05318717011774259,0.04,0.01566330399154762,0.09837071435887917,0.08270741036733156,1.0,0.4926,0.4726,1,1,0.05
03_sample_uncertainty,29,67007434605367342674377703182460439413,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,100,0.11,0.95,5000,2473,100,2373,117,7,0.04731095835018197,0.07,0.03431926106727268,0.13749514739073498,0.1031758863234623,1.0,0.4946,0.4746,1,1,0.05
03_sample_uncertainty,0,133902806763505048487696227550217111275,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2566,250,2316,117,5,0.045596258768511304,0.02,0.008572324384058201,0.04595564313156859,0.037383318747510386,1.0,0.5132,0.4632,1,1,0.05
03_sample_uncertainty,1,276994957520156608481027983479303783508,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2547,250,2297,147,12,0.05771495877502945,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.5094,0.4594,1,1,0.05
03_sample_uncertainty,2,146979434508625371092202590558519867697,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2419,250,2169,127,13,0.05250103348491112,0.052,0.030637655164191247,0.08692178118372708,0.056284126019535835,1.0,0.4838,0.4338,1,1,0.05
03_sample_uncertainty,3,296388724296979026601416490686824076176,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2524,250,2274,120,16,0.04754358161648178,0.064,0.039774745277095874,0.10142149188293179,0.06164674660583591,1.0,0.5048,0.4548,1,1,0.05
03_sample_uncertainty,4,255697045388784481194389029050176679342,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2544,250,2294,112,10,0.0440251572327044,0.04,0.02186991195454254,0.07205272358126646,0.050182811626723924,1.0,0.5088,0.4588,1,1,0.05
03_sample_uncertainty,5,183971862383303139919940459672515934850,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2510,250,2260,107,12,0.042629482071713146,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.502,0.452,1,1,0.05
03_sample_uncertainty,6,46527253775470374160293647806624756506,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2482,250,2232,124,7,0.0499597099113618,0.028,0.013628058600839228,0.05665777612286045,0.04302971752202123,1.0,0.4964,0.4464,1,1,0.05
03_sample_uncertainty,7,120871601626682386495478864402316307756,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2497,250,2247,123,12,0.04925911093311974,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.4994,0.4494,1,1,0.05
03_sample_uncertainty,8,76644717983877108567219704475676080815,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2484,250,2234,132,13,0.05314009661835749,0.052,0.030637655164191247,0.08692178118372708,0.056284126019535835,1.0,0.4968,0.4468,1,1,0.05
03_sample_uncertainty,9,107196481443621338643774610983210748444,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2456,250,2206,117,6,0.04763843648208469,0.024,0.011044777306136767,0.05136212381352646,0.04031734650738969,1.0,0.4912,0.4412,1,1,0.05
03_sample_uncertainty,10,286634638225122870513900235486148495022,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2490,250,2240,128,12,0.05140562248995984,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.498,0.448,1,1,0.05
03_sample_uncertainty,11,134805219478531431778215933932403542380,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2514,250,2264,135,14,0.05369928400954654,0.056,0.033647649219010894,0.09179072073294389,0.058143071513933,1.0,0.5028,0.4528,1,1,0.05
03_sample_uncertainty,12,60491679496528501328397802021035397278,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2507,250,2257,124,16,0.04946150777822098,0.064,0.039774745277095874,0.10142149188293179,0.06164674660583591,1.0,0.5014,0.4514,1,1,0.05
03_sample_uncertainty,13,306194440291055991558865370762183677715,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2520,250,2270,123,12,0.04880952380952381,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.504,0.454,1,1,0.05
03_sample_uncertainty,14,273045427221625805736023739384713108553,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2462,250,2212,116,11,0.047116165718927704,0.044,0.02474379816749356,0.07705777097235188,0.05231397280485832,1.0,0.4924,0.4424,1,1,0.05
03_sample_uncertainty,15,93268766571554824704047740592483798642,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2482,250,2232,125,11,0.050362610797743755,0.044,0.02474379816749356,0.07705777097235188,0.05231397280485832,1.0,0.4964,0.4464,1,1,0.05
03_sample_uncertainty,16,258239927881255622935338704389285550864,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2492,250,2242,146,18,0.058587479935794544,0.072,0.046025569258264974,0.11092853510983555,0.06490296585157057,1.0,0.4984,0.4484,1,1,0.05
03_sample_uncertainty,17,66416569363175522761718070481413311361,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2498,250,2248,118,18,0.04723779023218575,0.072,0.046025569258264974,0.11092853510983555,0.06490296585157057,1.0,0.4996,0.4496,1,1,0.05
03_sample_uncertainty,18,43786009789329053214539041471258019685,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2528,250,2278,110,9,0.043512658227848104,0.036,0.019053279530003277,0.06699042240176928,0.047937142871766,1.0,0.5056,0.4556,1,1,0.05
03_sample_uncertainty,19,41371217961228530964969772178546638003,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2491,250,2241,125,10,0.05018065034122842,0.04,0.02186991195454254,0.07205272358126646,0.050182811626723924,1.0,0.4982,0.4482,1,1,0.05
03_sample_uncertainty,20,56102973423351665819150667215858904013,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2478,250,2228,118,15,0.047619047619047616,0.06,0.0366944108391085,0.0966228927168827,0.05992848187777419,1.0,0.4956,0.4456,1,1,0.05
03_sample_uncertainty,21,129448434372966368215121424088266216452,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2499,250,2249,134,10,0.053621448579431776,0.04,0.02186991195454254,0.07205272358126646,0.050182811626723924,1.0,0.4998,0.4498,1,1,0.05
03_sample_uncertainty,22,305094834655639797408478624940107499626,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2532,250,2282,137,14,0.05410742496050553,0.056,0.033647649219010894,0.09179072073294389,0.058143071513933,1.0,0.5064,0.4564,1,1,0.05
03_sample_uncertainty,23,5061551608984967994075588865440828936,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2515,250,2265,135,14,0.0536779324055666,0.056,0.033647649219010894,0.09179072073294389,0.058143071513933,1.0,0.503,0.453,1,1,0.05
03_sample_uncertainty,24,285319855476088698651958270467321973892,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2473,250,2223,124,11,0.05014152850788516,0.044,0.02474379816749356,0.07705777097235188,0.05231397280485832,1.0,0.4946,0.4446,1,1,0.05
03_sample_uncertainty,25,263713665597451639563424246820583299638,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2479,250,2229,103,10,0.04154901169826543,0.04,0.02186991195454254,0.07205272358126646,0.050182811626723924,1.0,0.4958,0.4458,1,1,0.05
03_sample_uncertainty,26,196541023572033833263736778503479602201,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2500,250,2250,129,11,0.0516,0.044,0.02474379816749356,0.07705777097235188,0.05231397280485832,1.0,0.5,0.45,1,1,0.05
03_sample_uncertainty,27,112351743430027840813080647303817690799,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2472,250,2222,127,12,0.05137540453074434,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.4944,0.4444,1,1,0.05
03_sample_uncertainty,28,270081580093327970954561366860397044433,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2529,250,2279,109,12,0.04310003954132068,0.048,0.02766820153069461,0.08201230121318728,0.05434409968249267,1.0,0.5058,0.4558,1,1,0.05
03_sample_uncertainty,29,173003996281725928484849651109604542772,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,250,0.11,0.95,5000,2434,250,2184,104,6,0.04272801972062449,0.024,0.011044777306136767,0.05136212381352646,0.04031734650738969,1.0,0.4868,0.4368,1,1,0.05
03_sample_uncertainty,0,21377727344837483655987182717985386187,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2554,500,2054,104,23,0.04072043852779953,0.046,0.030845108370816207,0.06807779276827323,0.03723268439745703,1.0,0.5108,0.4108,1,1,0.05
03_sample_uncertainty,1,7871132166104691104380209419229758346,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2492,500,1992,129,15,0.05176565008025682,0.03,0.01826321319791339,0.048903666835945714,0.030640453638032323,1.0,0.4984,0.3984,1,1,0.05
03_sample_uncertainty,2,241806541106106095770066172764135770147,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2439,500,1939,113,20,0.04633046330463304,0.04,0.026040797389777263,0.0609735958348508,0.034932798445073535,1.0,0.4878,0.3878,1,1,0.05
03_sample_uncertainty,3,274974850643332597601501438618247645511,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2504,500,2004,129,26,0.05151757188498403,0.052,0.035730265115705276,0.07510114393784553,0.03937087882214026,1.0,0.5008,0.4008,1,1,0.05
03_sample_uncertainty,4,311130898214935862547401137895758548507,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2510,500,2010,141,24,0.05617529880478088,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.502,0.402,1,1,0.05
03_sample_uncertainty,5,5763044864478082508609787194581285967,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2528,500,2028,107,17,0.042325949367088604,0.034,0.021334519808532196,0.0537713655016345,0.032436845693102304,1.0,0.5056,0.4056,1,1,0.05
03_sample_uncertainty,6,292036299702580830614665815815822839621,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2461,500,1961,146,24,0.05932547744819179,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.4922,0.3922,1,1,0.05
03_sample_uncertainty,7,311836043262700634631672974156250649588,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2466,500,1966,116,23,0.047039740470397405,0.046,0.030845108370816207,0.06807779276827323,0.03723268439745703,1.0,0.4932,0.3932,1,1,0.05
03_sample_uncertainty,8,307785437044480623364334793327228745652,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2570,500,2070,113,21,0.04396887159533074,0.042,0.027632310108451706,0.06335158575433014,0.035719275645878436,1.0,0.514,0.414,1,1,0.05
03_sample_uncertainty,9,267397482756822378552202561000652445244,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2464,500,1964,141,31,0.057224025974025976,0.062,0.04401920914268158,0.08665971310163821,0.04264050395895663,1.0,0.4928,0.3928,1,1,0.05
03_sample_uncertainty,10,186445919846555305860204068133135190225,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2485,500,1985,144,34,0.0579476861167002,0.068,0.04906650742490687,0.0935209227338743,0.04445441530896743,1.0,0.497,0.397,1,1,0.05
03_sample_uncertainty,11,332582706557670215835457611277253667051,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2591,500,2091,112,23,0.043226553454264766,0.046,0.030845108370816207,0.06807779276827323,0.03723268439745703,1.0,0.5182,0.4182,1,1,0.05
03_sample_uncertainty,12,205107557361469896268847143122317097803,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2477,500,1977,121,24,0.04884941461445297,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.4954,0.3954,1,1,0.05
03_sample_uncertainty,13,109592123223013226868073900711130138774,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2519,500,2019,130,27,0.05160778086542279,0.054,0.037374350181057524,0.07742656151064709,0.04005221132958956,1.0,0.5038,0.4038,1,1,0.05
03_sample_uncertainty,14,167326481577529149355111067023947678900,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2496,500,1996,137,22,0.05488782051282051,0.044,0.029233955628607186,0.06571944287232845,0.03648548724372126,1.0,0.4992,0.3992,1,1,0.05
03_sample_uncertainty,15,340224023760565529700357153716721284754,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2485,500,1985,126,17,0.05070422535211268,0.034,0.021334519808532196,0.0537713655016345,0.032436845693102304,1.0,0.497,0.397,1,1,0.05
03_sample_uncertainty,16,313184611395992652492193729573573943526,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2494,500,1994,113,20,0.045308740978348035,0.04,0.026040797389777263,0.0609735958348508,0.034932798445073535,1.0,0.4988,0.3988,1,1,0.05
03_sample_uncertainty,17,64345033151735199615946981730762134118,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2494,500,1994,134,25,0.053728949478749,0.05,0.03409374524384944,0.07276816117154758,0.03867441592769814,1.0,0.4988,0.3988,1,1,0.05
03_sample_uncertainty,18,251604532856247424670806564602673341394,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2452,500,1952,127,24,0.051794453507340944,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.4904,0.3904,1,1,0.05
03_sample_uncertainty,19,296698016313348495024048299359740140928,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2466,500,1966,133,24,0.05393349553933496,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.4932,0.3932,1,1,0.05
03_sample_uncertainty,20,79773316055804806151571300477119982467,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2470,500,1970,135,24,0.05465587044534413,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.494,0.394,1,1,0.05
03_sample_uncertainty,21,49683208484123655687983192166991132753,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2552,500,2052,130,22,0.050940438871473356,0.044,0.029233955628607186,0.06571944287232845,0.03648548724372126,1.0,0.5104,0.4104,1,1,0.05
03_sample_uncertainty,22,109399405538165159283319144571474031147,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2552,500,2052,128,24,0.050156739811912224,0.048,0.03246520694135317,0.07042719683589006,0.03796198989453689,1.0,0.5104,0.4104,1,1,0.05
03_sample_uncertainty,23,23521675912984594942069016157261322306,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2490,500,1990,107,17,0.0429718875502008,0.034,0.021334519808532196,0.0537713655016345,0.032436845693102304,1.0,0.498,0.398,1,1,0.05
03_sample_uncertainty,24,258137156757664229090963793782333434075,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2452,500,1952,128,31,0.052202283849918436,0.062,0.04401920914268158,0.08665971310163821,0.04264050395895663,1.0,0.4904,0.3904,1,1,0.05
03_sample_uncertainty,25,25044718870489668688953279413896961572,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2493,500,1993,120,20,0.048134777376654635,0.04,0.026040797389777263,0.0609735958348508,0.034932798445073535,1.0,0.4986,0.3986,1,1,0.05
03_sample_uncertainty,26,233193324287078298429984594733097202103,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,500,0.11,0.95,5000,2507,500,2007,139,28,0.05544475468687674,0.056,0.03902562068315149,0.0797447936467069,0.040719172963555414,1.0,0.5014,0.4014,1,1,0.05
